"url","lang","title","category","intro","content","time"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36853802-lai-xe-mac-man-phan-doi-thu-phi-bot-tan-de.html","vi","Lái xe mắc màn phản đối thu phí BOT Tân Đệ","Giao thông","NDĐT - Liên tiếp trong hơn hai tháng qua, tình hình an ninh, trật tự tại Trạm thu phí Tân Đệ (huyện Vũ Thư, tỉnh Thái Bình) diễn biến theo chiều hướng ngày càng phức tạp. Tối qua (28-6), một số lái, phụ xe đã mắc màn, dừng xe ngay tại Trạm BOT Tân Đệ phản đối việc đặt trạm một nơi, thu phí một nẻo.","Theo đó, khoảng 17 giờ tối ngày 28-6, một nhóm xe gồm một xe đầu kéo và một số xe bốn chỗ có dán băng rôn, khẩu hiệu phản đối việc thu phí tại trạm BOT Tân Đệ đã dừng xe giữa lối lưu thông qua Trạm. Sau khi đỗ xe, lái xe và một nhóm người trên xe mang màn đặt ngay tại lối xe lưu thông, một số khác ngồi hẳn vào trong màn. Một số người dân còn mang nước cho nhóm người này, đồng thời tham gia ngồi dưới lòng đường chặn lối đi qua trạm khiến giao thông trên Quốc lộ 10 bị ách tắc. Công an huyện Vũ Thư đã cử lực lượng đến giải tỏa giao thông trên tuyến, khoảng 21 giờ cùng ngày nhóm người trên mới giải tán. Đồng thời trích xuất camera tại trạm, triệu tập một số lái xe đến cơ quan công an làm rõ hành vi để xử lý. Liên quan đến việc đầu tư, nâng cấp Quốc lộ 10 đoạn La Uyên – Tân Đệ và tuyến tránh huyện Đông Hưng (Thái Bình) có nhiều vấn đề dư luận quan tâm, cần làm rõ như: Vì sao hợp đồng ký ban đầu đến năm 2019 dừng thu nhưng phụ lục hợp đồng lại kéo dài đến năm 2021? Bên cạnh đó, nếu cho rằng phương án tài chính xây dựng trước đó không khả thi, thu không bù chi thì hiện nay việc kéo dài thời gian thu phí thêm ba năm nữa đã được Kiểm toán Nhà nước kiểm tra và có kết luận chưa? Rất tiếc, những câu hỏi trên Nhân Dân điện tử đã trao đổi cụ thể với ông Phạm Quang Dũng, Chủ tịch Hội đồng quản trị Công ty cổ phần TASCO từ hơn nửa tháng qua, nhưng đến nay vẫn “bặt vô âm tín”! Lái xe phản đối thu phí tại trạm BOT Tân Đệ tỉnh Thái Bình","29-06-2018_17-27-12"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36875802-ha-noi-tim-giai-phap-quan-ly-xe-ba-banh-tu-che.html","vi","Hà Nội tìm giải pháp quản lý xe ba bánh tự chế","Giao thông","NDĐT - Liên quan đến một số thông tin cho rằng ngày 1-7-2018 là hạn cuối cùng xóa bỏ xe ba bánh trên địa bàn Hà Nội, sáng 2-7, lãnh đạo Sở Giao thông vận tải (GTVT) Hà Nội đã có thông tin đến báo chí về việc xử lý, giải quyết tình hình xe ba bánh, xe thương binh trên địa bàn thành phố.","Theo Phó Giám đốc Sở GTVT Hà Nội Vũ Hà, thành phố có chủ trương hạn chế xe ba bánh, xe tự chế hoạt động trên địa bàn. Tuy nhiên hiện nay, các lực lượng liên ngành vẫn đang triển khai và thực hiện việc nghiên cứu phương án đề xuất liên quan đến vấn đề quản lý. “Do đó thông tin cho rằng đến ngày 1-7-2018 là hạn cuối cùng xóa bỏ xe ba bánh là không chính xác”, ông Vũ Hà khẳng định. Hiện, trên địa bàn Hà Nội có hơn bốn nghìn trường hợp sử dụng xe ba, bốn bánh, trong đó chỉ có hơn 30 xe ba bánh đã đăng ký, được phép lưu hành để phục vụ nhu cầu đi lại của thương binh. Để bảo đảm trật tự an toàn giao thông, lực lượng Công an thành phố Hà Nội và các ngành chức năng đang triển khai việc xử lý xe ba bánh chở hàng sai quy định, xe ba bánh cũ nát, gây nguy hiểm, xử lý đối với các phương tiện vi phạm Luật Giao thông đường bộ, nhất là những trường hợp giả danh thương binh để kinh doanh. Các đơn vị liên quan cũng đang thực hiện khảo sát, tổng hợp thông tin số lượng, phân loại, phân nhóm đối tượng về thương binh, người khuyết tật trên địa bàn các quận, huyện. Trong tháng 8 và tháng 9-2018, Sở sẽ báo cáo cụ thể và đề xuất giải quyết vấn đề này. Bên cạnh đó, cơ quan chức năng cũng đang tiến hành xây dựng các chính sách ưu đãi, hỗ trợ cho thương binh, người khuyết tật. Công an thành phố đã chủ động rà soát, xác định phân loại đối tượng: thương binh, bệnh binh, người khuyết tật, trường hợp khác và mục đích sử dụng xe ba bánh. Lãnh đạo Sở GVTV cũng cho biết, lực lượng chức năng sẽ xử lý nghiêm trường hợp giả danh thương binh, sử dụng xe ba, bốn bánh để chở hàng cồng kềnh; đồng thời thực hiện rà soát các cơ sở sản xuất xe và chỉ cấp phép cho những cơ sở đủ tiêu chuẩn theo quy định.","02-07-2018_15-07-39"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36859502-thong-xe-cau-bach-lam-bac-qua-song-hong.html","vi","Thông xe cầu Bách Lẫm bắc qua sông Hồng","Giao thông","NDĐT - Sáng 30-6, tỉnh Yên Bái tổ chức Lễ thông xe cầu Bách Lẫm, kết nối quốc lộ 37 với đường cao tốc Nội Bài - Lào Cai, với tổng mức đầu tư 512 tỷ đồng, nguồn vốn hỗ trợ từ ngân sách Trung ương, địa phương và các nguồn vốn hợp pháp khác.","Dự án có điểm đầu gắn vào ngã tư Cao Lanh (đầu đường Nguyễn Thái Học, thuộc phường Yên Ninh, TP Yên Bái), điểm cuối giao với dự án quốc lộ 32C mới (thuộc xã Giới Phiên, TP Yên Bái). Cầu thiết kế vĩnh cửu, sử dụng dầm cáp hỗn hợp Extradosed bằng bê-tông cốt thép và bê-tông cốt thép dự ứng lực, tải trọng thiết kế HL93. Chiều dài toàn cầu là 435,5 m gồm bảy nhịp, chiều rộng mặt cầu là 18m cho nhịp chính và 16m cho nhịp dẫn. Cầu có hai trụ tháp cao 20m tính từ mặt cầu và một mặt phẳng dây văng, khổ thông thuyền qua sông cấp III, cầu chịu được động đất cấp VII. Chiều dài toàn cầu là 435,5 m gồm bảy nhịp, chiều rộng mặt cầu là 18m cho nhịp chính và 16m cho nhịp dẫn. Cầu Bách Lẫm được khởi công xây dựng vào tháng 5-2016 là cây cầu thứ sáu bắc qua sông Hồng của tỉnh. Cầu Bách Lẫm mở ra cơ hội thông thương, kết nối hạ tầng hai bờ sông Hồng, nối thành phố hiện với khu đô thị mới, mở rộng không gian xây dựng và phát triển đô thị, góp phần đưa TP Yên Bái xứng tầm là trung tâm hành chính, chính trị, kinh tế, xã hội và sớm trở thành đô thị loại II vào năm 2020.","30-06-2018_10-36-16"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36859702-tau-hoa-dam-xe-bon-cho-khi-gas-o-nghe-an.html","vi","Tàu hỏa đâm xe bồn chở khí gas ở Nghệ An","Giao thông","NDĐT - Lại xảy ra tại nạn đường sắt ở Nghệ An, giữa xe bồn chở khí gas đang qua đường ngang dân sinh và tàu Thống Nhất; lái tàu và lái xe bị thương.","Vụ tai nạn đường sắt xảy ra lúc 3 giờ 15 phút, ngày 30-6, tại km 314+200 đường dân sinh, thuộc địa bàn xã Nghi Kim, TP Vinh (Nghệ An) khi tàu Thống Nhất SE19 chạy theo hướng bắc - nam vừa qua ga Quán Hành (TP Vinh) đã đâm vào xe bồn chở khí gas BKS 29C-402.52, đang băng qua đường ngang dân sinh. Vụ tai nạn đã khiến lái tàu cùng hai lái xe tải bị thương; đầu máy tàu Thống Nhất bị hư hỏng nặng, phải điều đầu máy từ ga Vinh ra cứu viện. Giao thông đường sắt tê liệt hơn một giờ đồng hồ. Xe bồn bị văng ra khỏi đường sắt và hư hỏng nặng. Ngay sau khi nhận được thông tin, lực lượng cảnh sát PCCC Nghệ An đã điều động xe chữa cháy đến hiện trường tiến hành cứu hộ, phun hóa chất phòng bồn gas rò rỉ và cháy nổ. Cơ quan chức năng đang điều tra làm rõ nguyên nhân vụ tai nạn. Đây là vụ tại nạn đường sắt thứ tư ở Nghệ An trong hai tháng vừa qua.","30-06-2018_12-41-43"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36880502-san-bay-tuy-h%C3%B2a-d%C3%B3ng-c%E1%BB%A7a-m%C3%A1y-bay-tr%E1%BA%A3-kh%C3%A1ch-xu%C3%B3ng-cam-ranh.html","vi","Sân bay Tuy Hòa đóng cửa máy bay trả khách xuống Cam Ranh","Giao thông","NDĐT - 170 hành khách trên chuyến bay BL 328 của hãng hàng không Jestar Pacific theo kế hoạch bay từ TP Hồ Chí Minh đi Tuy Hòa khởi hành từ 15 giờ ngày 2-7. Tuy nhiên, khi máy bay chuẩn bị khởi hành tại sân bay Tân Sơn Nhất thì phi công điều khiển phát hiện máy bay bị sự cố kỹ thuật nên cho máy bay quay lại sân đỗ.","Sau một hồi loay hoay, các kỹ thuật viên không thể khắc phục. Các tiếp viên cho hành khách rời máy bay xuống xe buýt trở lại nhà ga. Sau đó toàn bộ hành khách được đưa lên một máy bay khác tiếp tục hành trình, chuyến bay khởi hành lúc 16 giờ 30. Tuy nhiên khi chuyến bay sắp hạ cánh tại sân bay Tuy Hòa lúc gần 18 giờ thì máy bay phải bay vòng lại sân bay Cam Ranh nguyên nhân được tiếp viên thông báo là do sân bay Tuy Hòa đã đóng cửa. Sau hơn nửa tiếng bay ngược về, đến18 giờ 25 phút chuyến bay đáp xuống sân bay Cam Ranh trong sự mệt mỏi của hành khách. Tại đây hành khách được hướng dẫn xếp hàng xuất trình vé máy bay để nhận một tờ hóa đơn trị giá 150 nghìn đồng để về nơi mua vé nhận tiền. Không chỉ 170 hành khách trên chuyến bay bị cảnh ""đem con bỏ chợ"" vì bay trễ, sân bay đóng cửa, mà toàn bộ hành khách đi chuyến Tuy Hòa – TP Hồ Chí Minh chiều ngày 2-7 cũng nằm lại Tuy Hòa...","02-07-2018_20-18-25"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36717302-khac-phuc-hau-qua-vu-tngt-dac-biet-nghiem-trong-tai-kon-tum.html","vi","Khắc phục hậu quả vụ TNGT đặc biệt nghiêm trọng tại Kon Tum","Giao thông","NDĐT - Ngày 16-6, Phó Thủ tướng thường trực Trương Hòa Bình, Chủ tịch Ủy ban An toàn giao thông (ATGT) Quốc gia đã có công điện yêu cầu các đơn vị khẩn trương thực hiện các biện pháp khắc phục hậu quả vụ tai nạn giao thông đặc biệt nghiêm trọng xảy ra tại Kon Tum làm ba người chết, 15 người bị thương nặng và 18 người bị thương nhẹ.","Ngay sau khi nhận được thông tin về vụ tai nạn, Phó Thủ tướng Trương Hòa Bình đã gửi lời chia buồn sâu sắc tới gia đình các nạn nhân tử vong, động viên, thăm hỏi các nạn nhân bị thương; biểu dương lãnh đạo Tỉnh ủy và UBND, Ban ATGT và các cơ quan chức năng của tỉnh Kon Tum đã kịp thời có mặt tại hiện trường để xử lý, khắc phục hậu quả vụ tai nạn. Phó Thủ tướng phân công đồng chí Phó Chủ tịch chuyên trách Ủy ban ATGT Quốc gia Khuất Việt Hùng và đoàn công tác (gồm Tổng cục Đường bộ Việt Nam, Vụ ATGT - Bộ GTVT) trực tiếp xuống hiện trường phối hợp Ban ATGT, các cơ quan chức năng của tỉnh Kon Tum chỉ đạo xử lý, khắc phục hậu quả vụ tai nạn; thăm hỏi, hỗ trợ động viên gia đình các nạn nhân tử vong và nạn nhân bị thương trong vụ tai nạn. Theo báo cáo nhanh của Ban ATGT tỉnh KonTum, khoảng 2 giờ 30 phút ngày 16-6, tại km 1421+700 đèo Lò Xo đường Hồ Chí Minh thuộc xã Đác Pét (huyện Đác Glây), chiếc ô tô khách BKS 34B-002.69 (nhà xe Đức Tín, ở tỉnh Hải Dương, chưa rõ người điều khiển), trên xe có 44 người đang lưu thông hướng Hải Dương - Bình Phước, khi đến địa điểm trên bất ngờ mất lái lao xuống vực sâu khoảng hơn 20 m. Thông tin ban đầu, vụ tai nạn làm ba người tử vong, 15 người bị thương nặng và 18 người xây xát nhẹ. Cho đến 6 giờ cùng ngày, lực lượng chức năng cứu hộ đã đưa được toàn bộ người ra khỏi xe đưa về Trung tâm y tế huyện Đác Glây sơ, cấp cứu ban đầu; 15 nạn nhân bị thương nặng đang được đưa về Bệnh viện đa khoa tỉnh Kon Tum cấp cứu. Hiện nay, lực lượng chức năng tỉnh Kon Tum đang tiếp tục huy động các lực lượng tiến hành công tác cứu hộ, đồng thời huy động lực lượng y, bác sĩ ở Bệnh viện đa khoa Kon Tum tiến hành công tác cứu người. Lực lượng Cảnh sát giao thông tỉnh Kon Tum đang phối hợp bảo vệ hiện trường, điều tiết giao thông tại đèo. Nguyên nhân vụ tai nạn đang được cơ quan chức năng điều tra làm rõ. Theo báo cáo nhanh của Cục Đăng kiểm Việt Nam, xe ô tô khách BKS 34B-002.69, nhãn hiệu THACO, sản xuất năm 2012 tại Việt Nam. Chủ xe theo giấy đăng ký là Công ty TNHH TM&VT Việt Hưng, địa chỉ Thanh Giang, Thanh Miện, Hải Dương. Xe kiểm định lần cuối ngày 21-5-2018 và có hạn kiểm định đến 20-11-2018 tại Trung tâm đăng kiểm xe cơ giới 3401S – Hải Dương. Bác sĩ Võ Văn Thiện, Phó Giám đốc Bệnh viện Đa khoa tỉnh Kon Tum cho biết, hiện bệnh viện đã tiếp nhận 15 trường hợp bệnh nhân trong vụ TNGT trên đèo Lò Xo được chuyển từ các trung tâm Y tế huyện Đác Glây và Ngọc Hồi về điều trị, trong đó có ba bệnh nhân nhỏ tuổi. ""Nhiều bệnh nhân nhập viện trong tình trạng bị đa chấn thương ở vùng cột sống, gãy xương, chấn thương,... Ngay sau khi nhận được thông tin, bệnh viện đã cử một đoàn cấp cứu ngoại viện tới hiện trường để hỗ trợ, phối hợp cứu người tại chỗ. Ngoài ra, bệnh viện báo động đỏ, huy động tổng lực người của các khoa cấp cứu, hồi sức, ngoại,... cùng ngân hàng máu để sẵn sàng cấp cứu; huy động đoàn viên thanh niên chuẩn bị để hiến máu khi cần thiết. Để kịp thời cứu chữa cho các nạn nhân của vụ TNGT nghiêm trọng trên đèo Lò Xo, Bệnh viện đa khoa tỉnh Kon Tum đã tập trung mọi nhân lực để phối hợp với lực lượng chức năng cứu người"", bác sĩ Thiện cho biết thêm. Khi các bệnh nhân nhập viện, bệnh viện đã tổ chức cấp cứu ban đầu, hồi sức cho các nạn nhân; tổ chức phân loại chấn thương, cho làm các xét nghiệm cận lâm sàng như chụp phim, CT, xét nghiệm máu. Trong số các nạn nhân chuyển về bệnh viện có nạn nhân Nguyễn Thị Muộn, 52 tuổi, quê Hưng Yên bị chấn thương nặng, gãy hàng loạt xương sườn bên phải, gãy cột sống… Xe khách lao xuống vực trên đèo Lò Xo khiến ba người chết, 15 người bị thương","16-06-2018_06-42-29"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36652702-lai-xe-phan-doi-thu-phi-tai-tram-bot-tan-de-tinh-thai-binh.html","vi","Lái xe phản đối thu phí tại trạm BOT Tân Đệ tỉnh Thái Bình","Giao thông","NDĐT - Nhiều ngày qua, hoạt động tại Trạm thu phí Tân Đệ (huyện Vũ Thư, tỉnh Thái Bình) diễn ra phức tạp, khó lường do nhiều lái xe trong và ngoài tỉnh đồng loạt không chấp hành việc mua vé khi đi qua Trạm.","Tình trạng này diễn ra lẻ tẻ từ nhiều năm trước, nhưng vài tuần qua, phóng viên chứng kiến phần lớn lái xe (chủ yếu xe tải và xe container) khi đi qua Trạm Tân Đệ đều có phản ứng rất gay gắt với nhân viên. Biểu hiện rõ nhất là không mua vé, dừng trước Trạm bóp còi inh ỏi. Tiếp đến là lái, phụ xe rời khỏi buồng lái xuống trạm tranh luận, cãi cọ, thậm chí chửi bới nhân viên. Nhiều lái, phụ xe ôn hòa hơn thì tự động nhấc cần chắn tiếp tục lưu thông. Cá biệt xuất hiện các xe container biển kiểm soát tỉnh Quảng Ninh, Hải Phòng, Thái Bình, Hà Nội… đi vận tốc lớn xô đổ cần chắn đặt tại Trạm. Qua tiếp xúc với phóng viên, các lái xe đều có chung thắc mắc, đó là: Trạm Tân Đệ đã hết thời gian thu phí, tại sao vẫn đặt Trạm? Trạm Tân Đệ có phải đang thu cả cho tuyến đường tránh huyện Đông Hưng (Thái Bình) nằm cách xa vài chục cây hay không? Rất đáng tiếc, những bức xúc nêu trên không được cán bộ, nhân viên tại Trạm trả lời rõ ràng, cụ thể dẫn đến những phản ứng thái quá của lái, phụ xe gây nên tình trạng ùn ứ cục bộ tại một số thời điểm trong ngày, đồng thời làm mất an ninh, trật tự nơi cửa ngõ giao thông quan trọng sang tỉnh Nam Định. Liên hệ với nhà đầu tư tuyến đường là Công ty cổ phần Tasco, ngày 7-9, phóng viên nhận được một Thông cáo báo chí viết rất chung chung, không giải đáp được những thắc mắc của đông đảo lái, phụ xe. Ngày 8, 9-6, phóng viên trực tiếp làm việc với ông Trịnh Xuân Nam, cán bộ thuộc Văn phòng Công ty cổ phần Tasco, ông cho biết: Dự án cải tạo, nâng cấp QL10 qua địa bàn Thái Bình chia thành hai đoạn gồm đoạn Tân Đệ - La Uyên dài khoảng 6km và tuyến đường tránh thị trấn Đông Hưng vừa mới được bàn giao đưa vào sử dụng. Ông Nam cho biết, những nghi vấn về việc Trạm Tân Đệ đã hết thời gian thu phí nhưng vẫn triển khai hoạt động là không chính xác. Trong phụ lục hợp đồng số 03/28 năm 2014 ký giữa Bộ Giao thông vận tải và Công ty cổ phần Tasco thì Dự án cải tạo, nâng cấp QL10 (Km92+900 đến Km98+400) đoạn từ cầu La Uyên đến cầu Tân Đệ theo hình thức BOT sẽ thu phí đến năm 2021. Liên quan đến hoài nghi của dư luận về việc Trạm Tân Đệ “gánh vác” thu phí cho cả tuyến đường tránh thị trấn Đông Hưng cách đó hơn 30km, ông Nam khẳng định: “QL10 đoạn từ cầu La Uyên đến Tân Đệ và tuyến tránh thị trấn Đông Hưng đều nằm trong một dự án nên Trạm Tân Đệ đang thu cho cả dự án”. Trưa nay (9-6), đem câu trả lời của ông Nam để hỏi một số lái xe lưu thông qua Trạm Tân Đệ, phóng viên nhận được những câu phản hồi bức xúc như: “Thật vô lý, làm gì có chuyện đặt trạm một nơi nhưng thu một nẻo”; “Xe tôi có đi tuyến tránh thị trấn Đông Hưng đâu mà phải nộp phí”; “Tại sao Công ty Tasco không thu dứt điểm đoạn Tân Đệ - La Uyên rồi chuyển trạm thu tại Đông Hưng mà lại thu gộp thiếu minh bạch”. Được biết, từ đầu tháng 6 đến nay, Công an huyện Vũ Thư (Thái Bình) đã cử cán bộ, chiến sĩ tới Trạm Tân Đệ ứng trực, phối hợp cán bộ, nhân viên tại đây điều hành, phân luồng giao thông, giữ gìn an ninh, trật tự. Tuy nhiên, qua quan sát của phóng viên, tình hình không mấy biến chuyển, số phương tiện gạt, húc cần chắn để lưu thông thường xuyên xảy ra. Lực lượng chức năng ngoài vận động, tuyên truyền cũng chỉ biết “đứng nhìn” mà chưa có biện pháp xử lý cụ thể, rốt ráo. Phụ xe thản nhiên bê cần chắn cho xe lưu thông ngay trước mặt cơ quan chức năng.","09-06-2018_10-28-25"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36660602-ha-noi-thi-diem-ba-tuyen-xe-buyt-nho.html","vi","Hà Nội thí điểm ba tuyến xe buýt nhỏ","Giao thông","NDĐT – Ngày 10-6, Tổng Công ty Vận tải Hà Nội (Transerco) cho biết, trong năm nay, Transerco dự kiến sẽ mở mới 14 tuyến xe buýt, trong đó thí điểm mở ba tuyến xe buýt (mini bus) để tiếp cận khu vực dân cư có ngõ nhỏ.","Cũng theo Transerco, đề án mở mới 14 tuyến buýt đã được Tổng Công ty gửi lên Sở Giao thông vận tải Hà Nội. Tuy nhiên, hiện Transerco chỉ được thông qua khung vận hành cho ba loại hình xe bus, gồm: bus 80 chỗ, bus 60 chỗ và bus 30 chỗ ngồi. Sau khi được Sở GTVT Hà Nội phê duyệt tuyến, Transerco mới tiến hành xây dựng định mức vận hành mini bus; quyết định đầu tư phương tiện để có thể sớm đưa vào phục vụ hành khách. Theo lãnh đạo Transerco, các xe mini bus là loại phương tiện nhỏ, sức chứa từ 20 đến 24 chỗ ngồi, có thể đi vào những trục đường nhỏ, mặt cắt chỉ 4-5 m, nhưng mật độ dân cư đông để gom hành khách ra những trục chính, từ đó giúp người dân có thể dễ dàng tiếp cận với hệ thống vận tải công cộng chung của thành phố. Đây là giải pháp được đưa ra nhằm thực hiện hiệu quả đề án giảm dần các phương tiện giao thông cá nhân, từ đó kéo giảm tình trạng ách tắc giao thông. Trước đề xuất của Transerco, Sở GTVT Hà Nội cho biết, đang giao Phòng Quản lý vận tải rà soát lại để phân tích, đánh giá, nếu bảo đảm tính khả thi sẽ đề xuất với UBND thành phố cho phép đơn vị triển khai thí điểm.","10-06-2018_10-19-30"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36665002-nhieu-chuyen-bay-bi-doi-huong-va-cham-gio-do-mua-lon.html","vi","Nhiều chuyến bay bị đổi hướng và chậm giờ do mưa lớn","Giao thông","NDĐT - Tối 10-6, hai chuyến bay của hãng hàng không Jetstar Pacific khởi hành từ Đà Nẵng và TP Hồ Chí Minh đi Hà Nội đã phải chuyển hướng hạ cánh xuống sân bay dự bị Cát Bi (Hải Phòng) do thời tiết xấu.","Theo đó, chuyến bay mang số hiệu BL504 cất cánh từ sân bay Cam Ranh (Khánh Hòa) dự kiến hạ cánh tại Nội Bài lúc 20 giờ 45 phút, gần với chuyến bay BL806 từ sân bay Tân Sơn Nhất dự kiến hạ cánh lúc 21 giờ. Tuy nhiên, cả hai máy bay sau khi tiếp cận khu vực sân bay Nội Bài thì gặp thời tiết xấu, mưa lớn không đủ tiêu chuẩn an toàn để hạ cánh. Cơ trưởng hai chuyến bay tiếp tục bay vòng chờ thời tiết tốt hơn, nhưng do mưa lớn kéo dài, chuyến bay buộc phải chuyển hướng hạ cánh xuống sân bay dự bị Cát Bi (TP Hải Phòng). Sau khi hạ cánh xuống Hải Phòng, chờ thời tiết tại Nội Bài tốt lên, chuyến bay BL806 chở 186 khách tiếp tục cất cánh đi Hà Nội lúc 22 giờ 40 phút, chuyến bay BL504 chở 166 khách cũng cất cánh lúc 23 giờ 10 phút tối cùng ngày. Theo kế hoạch đã thiết lập, hai máy bay sau khi đến Nội Bài sẽ tiếp tục thực hiện các chuyến bay tiếp theo, do thời tiết xấu phải chuyển hướng hạ cánh ở Hải Phòng nên các chuyến bay xuất phát từ Nội Bài và một số chuyến khác cũng bị ảnh hưởng dây chuyền, chậm nhiều giờ. Jetstar Pacific chân thành gửi lời xin lỗi tất cả hành khách bị ảnh hưởng và mong hành khách cùng chia sẻ vì lý do bất khả kháng để bảo đảm an toàn bay.","10-06-2018_23-48-33"
"http://www.nhandan.com.vn/xahoi/giao-thong/item/36671202-ky-luat-hang-loat-giam-doc-nganh-duong-sat-sau-tai-nan-lien-tiep.html","vi","Kỷ luật hàng loạt giám đốc ngành đường sắt sau tai nạn liên tiếp","Giao thông","NDĐT - Chiều 11-6, Tổng Công ty Đường sắt Việt Nam (VNR) đã có báo cáo Bộ Giao thông vận tải về việc xử lý trách nhiệm các tổ chức, cá nhân của VNR, liên quan các vụ tai nạn giao thông đường sắt xảy ra liên tiếp trong thời gian gần đây. Lãnh đạo VNR đã họp kiểm điểm, kỷ luật hàng loạt giám đốc các đơn vị và cách chức nhiều cán bộ liên quan.","Theo đó, đối với vụ tai nạn đường sắt đặc biệt nghiêm trọng giữa tàu SE19 và ô-tô tải ngày 24-5 tại chắn đường ngang có gác km 234+053, khu giao Khoa Trường - Trường Lâm (huyện Tĩnh Gia, Thanh Hóa) trên tuyến đường sắt Thống nhất, Công ty CP Đường sắt Thanh Hóa đã có hình thức khiển trách đối với ông Nguyễn Văn Minh, Phó Giám đốc Công ty; cách chức Trưởng cung chắn Hoàng Mai đối với ông Lê Nhân Bảo; cách chức Đội trưởng Quản lý đường sắt số 5 đối với ông Đào Khánh Thiện. Công ty CP Đường sắt Thanh Hóa cũng kéo dài thời hạn nâng lương đối với hai ông Lê Long Hưng và Nguyễn Trần Trung, Trưởng và Phó Phòng Kiểm tra an toàn công ty; phê bình nghiêm khắc ông Đinh Huy Vinh, Trưởng Phòng Tổ chức hành chính công ty. Hội đồng thành viên VNR đã xem xét và quyết định hình thức kỷ luật cảnh cáo đối với ông Hoàng Gia Khánh, người đại diện phần vốn của VNR, Giám đốc Công ty CP Đường sắt Thanh Hóa; khiển trách ông Lê Minh Tuấn, người đại diện phần vốn của VNR, Chủ tịch HĐQT Công ty CP Đường sắt Thanh Hóa. Ông Vũ Anh Minh, Chủ tịch Hội đồng thành viên VNR cho biết: Việc tăng, giảm hay giữ nguyên hình thức kỷ luật đối với các cá nhân sẽ được xem xét sau khi Cơ quan Cảnh sát điều tra ra kết luận chính thức vụ việc. Đối với vụ tàu hàng tông nhau tại Ga Núi Thành ngày 26-5, chi nhánh Khai thác đường sắt Nghĩa Bình đề nghị VNR sa thải đối ông Nguyễn Văn Hải, Trưởng dồn ga Núi Thành; cách chức ông Dương Văn Minh, Trưởng ga Núi Thành; kéo dài thời hạn nâng lương đối với các ông: Hà Văn Lưu, Nguyễn Tấn Dũng, Trưởng, Phó Phòng Kế hoạch kinh doanh - Kiểm tra an toàn chi nhánh; Phạm Minh Tâm, Trực ban chạy tàu ga Núi Thành; Huỳnh Bá Hạt, Giám sát an toàn; Bùi Ngọc Lâm, Gác ghi ga Núi Thành. Chi nhánh Xí nghiệp đầu máy Đà Nẵng cũng sa thải ông Dương Trần Chí Hiếu, lái tàu; khiển trách các ông Trần Nhật Chung, Trưởng Phòng An toàn - Bảo vệ an ninh quốc phòng; Nguyễn Xuân Quang, Quản đốc Phân xưởng Vận dụng; Phan Tiến Sỹ, Đội trưởng Đội lái tàu 3 và Nguyễn Văn Công, phụ lái tàu. VNR cũng quyết định kéo dài thời hạn nâng lương đối với ông Cao Minh Hỷ, Giám đốc và ông Nguyễn Thanh Sang, Phó Giám đốc chi nhánh Khai thác đường sắt Nghĩa Bình; ông Trương Văn An, Giám đốc và ông Lê Xuân Linh, Phó Giám đốc chi nhánh Xí nghiệp đầu máy Đà Nẵng. VNR phê bình nghiêm khắc tập thể Ban An ninh - An toàn giao thông đường sắt VNR và khiển trách ông Phạm Nguyễn Chiến, Trưởng Ban. Liên quan vụ tai nạn đường sắt tàu 2386 do đầu máy D18E-602 bị trật bánh hai toa xe tại Ga Yên Xuân (Nghệ An) ngày 26-5, Công ty CP Vận tải đường sắt Hà Nội đã kỷ luật khiển trách, kéo dài thời hạn nâng lương đối với hàng loạt cán bộ công nhân viên, đồng thời phê bình và hạ chất lượng công tác đối với các ông Trần Quốc Toản, Phó Giám đốc Phụ trách khối sửa chữa cơ khí chi nhánh Toa xe Vinh; Đỗ Văn Quang, Phó Giám đốc Phụ trách khối vận dụng chi nhánh Toa xe Vinh. HĐTV Tổng Công ty phê bình nghiêm khắc đối với ông Đỗ Văn Hoan, người đại diện phần vốn của VNR, Chủ tịch HĐQT Công ty và ông Nguyễn Viết Hiệp, người đại diện phần vốn của VNR, Tổng Giám đốc Công ty CP Vận tải đường sắt Hà Nội. Tại cuộc họp của Hội đồng kỷ luật, ông Vũ Tá Tùng, Tổng Giám đốc VNR và ông Đoàn Duy Hoạch, Phó Tổng Giám đốc VNR đã tự nhận hình thức kỷ luật khiển trách. Tuy nhiên, Hội đồng kỷ luật đã bỏ phiếu và đưa ra quyết định phê bình nghiêm khắc đối với hai lãnh đạo này.","11-06-2018_12-06-55"
